sample,mu_1,mu_2,sigma_1,sigma_2,sigma_e,rho,beta_0,beta_1,beta_2,t_stat,t > 1.964
0.0,0.09638889585571903,-0.16313881729440066,1.0863934253818859,0.9976985018749274,0.758525304741982,-0.12642686426777108,0.5165357531847424,0.9113156524702146,0.034202583994053626,0.3822457672741731,0.0
1.0,10.019492335229167,0.04123993242766292,1.0091841618826658,1.1006149383424606,0.7629126035846635,0.038631532240604484,0.9784291075058111,0.9571703318778273,0.17665155187338932,2.1902876652965073,1.0
2.0,-0.0019051711817941357,-0.10059337957503599,0.3234648880621348,0.962584347470316,0.8489582699865299,-0.15039414850798058,0.5033748095116011,1.5894378900693493,-0.04315232439971768,-0.4435157094627116,0.0
3.0,10.021509980390041,-0.03672302589317656,0.3012415997196627,1.0026558106099785,0.8094551776666631,-0.1205279432612553,0.7881745104022713,0.971877190246107,0.09950110815728402,1.09139330229545,0.0
4.0,-0.5705692606102769,-0.0701751996011162,3.0771101272613683,1.0433723062383164,0.838731485857183,0.037796398867889866,0.545441181612425,0.9441520391636837,0.08977047673989264,0.9998293603369506,0.0
5.0,9.272071603146102,-0.02412814362721121,2.8526639517601775,1.263566431869216,1.0190673165420214,-0.006010806830145441,0.42467204592397767,1.0241259599013581,0.02636671214395056,0.32496495694448163,0.0
6.0,0.031743441429332546,-0.18988974875677445,0.9605394982778938,0.9405809417914255,9.61021137320581,0.00925055114348153,0.22686687355914814,1.1740453065530336,-0.21059633867723232,-0.6292905650734114,0.0
7.0,9.933979952965375,-0.00887913567972728,0.9739798077752244,0.9892655425522481,10.005047133366489,0.008215919770455682,-2.049204270396531,1.2422242373000034,-0.6483796408382858,-1.9971235877983704,1.0
8.0,-0.01667231277641732,0.11343911563198532,0.318083477706891,1.0369108550952015,10.967965479283954,-0.12186903869072457,0.49573523388878493,0.775909276172957,-0.4447215367081223,-1.3702546705757235,0.0
9.0,10.011910187078986,-0.09070174736864262,0.3525554052775446,0.9291605458634398,9.619348453606385,0.2775979974397207,8.60353852105737,0.17535880287688566,0.20033251370739102,0.5886431811056065,0.0
10.0,0.08490517773509097,0.08979036416714446,3.1007027036644486,1.0230262721724273,9.473241882556795,-0.004135504146739907,0.7447514090904106,0.9974494753120364,-0.009407508334672188,-0.03079360828312313,0.0
11.0,9.886020592800289,0.045429327176842504,3.357282540311424,0.9060071269610828,9.986564803102874,-0.008135091503705736,-0.20806844912522704,1.0605442126849876,0.5203975477515175,1.4689657174715338,0.0
12.0,0.07648324261875761,0.018302941367880368,1.055570869488252,1.0490608177137644,103.51977471911059,0.015308569796035709,-0.5895498922824907,0.9864413727380866,-0.7715928961770759,-0.7834308765598754,0.0
13.0,10.154651422131018,0.12587701024138398,1.0494336681094918,1.1194063485564505,135.686438873998,0.03738182701474081,-13.555444444641909,2.4256407426365563,-0.2775924097154969,-0.26247856153047744,0.0
14.0,0.04251044397191758,0.026629471055940265,0.31542045822650766,1.0325209150711516,93.1735534255669,-0.09582870605731843,-0.8695530577977741,5.39723443681798,0.5492429089261746,0.5783506722835116,0.0
15.0,9.988632382187479,-0.11756656517842552,0.2937367441058141,1.1757833831174735,100.28164111410099,-0.13814058160196147,6.148215381451186,0.35936872390395136,-0.583887613930967,-0.6744300210633629,0.0
16.0,0.6299947436731791,-0.08297081871040327,3.231682577468569,0.9443112721247672,111.61838037814407,0.0010121329849928716,-0.5236164338824103,1.0760473472461167,-0.9965507376869382,-0.8772644409962159,0.0
17.0,10.692837095002815,0.018837710471255705,3.028034360021282,1.1602897932868423,106.54138625099182,-0.03395414628872255,5.878489105653845,0.5119738108015641,0.09744859316715804,0.10711647812493824,0.0
18.0,-0.05670074050376637,-0.05670074075043841,1.0878769242329265,1.0878769244524236,1.2965762203144606,0.8449684056789478,0.40248901719667873,1.079506646004625,-10596124.664360698,-0.721799033333454,0.0
19.0,9.922840979579187,-0.07715902047135932,1.068736813430024,1.068736813293094,1.490197451843758,0.8755046590916704,1.5578882887775887,0.8845401094202112,-5938637.576211363,-0.38945361889493274,0.0
20.0,0.04283253603912379,0.1354483726798975,0.3080091586740948,0.9740104816783143,0.9812077829248451,3.3332872339543616,0.5127050211014152,0.7252526720687649,-7369117.491219565,-0.7164811482961738,0.0
21.0,10.028559146776365,0.09031195160762336,0.29130190079079704,0.9211774926325823,0.9857542194919515,3.7266050086355182,-0.2706852858215303,1.08979308575649,5278675.30586236,0.5036322738609275,0.0
22.0,0.11468137456130231,0.036265433620296265,3.3224049306451024,1.0506366884992013,1.0773759254271862,0.28648037399894893,0.41232413605194607,0.969574195419234,16126702.290719204,1.5316513814912398,0.0
23.0,9.598740001915964,-0.12688955213580333,3.3490570523386216,1.0590648299702803,0.8651701584304424,0.2819388396756457,0.7539585927969581,0.9770649889214716,-3721646.612344429,-0.36066178090551343,0.0
24.0,0.008686210166928924,0.00868621095035249,1.0132947974203108,1.013294797735128,9.395942455726278,0.9739314140149401,0.7037058383388007,1.1534436138384385,21786068.297083728,0.6016468345400809,0.0
25.0,9.967908005846699,-0.03209199414197603,1.06559963318441,1.0655996329774335,8.967169713929298,0.8806673092207223,0.3283299858412052,1.0252387231412665,-65167551.67875581,-1.6672488122904592,0.0
26.0,-0.013491321352657168,-0.04266330349258114,0.3451604302370978,1.0914931165180657,11.932169195831777,2.6543488338998746,0.6111729632051827,-0.017279818770813526,24250858.954003766,0.5881770373879497,0.0
27.0,9.939379168770667,-0.19169989918013847,0.3638871277999889,1.150712136397007,10.2360906282883,2.388177560618154,2.1417907942137955,0.8739051245112794,-15337836.34225145,-0.41414848335330245,0.0
28.0,0.077655854425423,0.02455693685098538,3.022201795259624,0.9557041238734166,8.738289463780472,0.34622074039302786,0.7378136888226838,0.944073059518498,-24565992.745954126,-0.7592119104084362,0.0
29.0,9.745104554010702,-0.08060501592356277,2.5781456415338315,0.8152812393058358,7.569486996445775,0.47575690900981343,0.17164284781591932,1.059926648152814,53585773.57412933,1.8730672882102728,0.0
30.0,0.07944823345830776,0.07944823355044188,0.9613845904093409,0.9613845904329642,108.3828417571184,1.0819462512725742,-0.05611533442442562,1.012718093084887,-94514348.33007829,-0.7016158556737727,0.0
31.0,10.100236159715502,0.1002361591132229,0.8688720486452925,0.8688720493909605,94.85391966148148,1.3246109686814864,25.145990665866442,-1.388244250360461,227822552.7938081,1.687435846265504,0.0
32.0,-0.052327981125188966,-0.1654756073135978,0.29394237597475853,0.9295274099660541,104.8142194866154,3.659953762948223,1.036476399139875,1.1200031918305753,-118404946.90287776,-1.0163928917760188,0.0
33.0,9.961316177695707,-0.12232898838961585,0.31567192917028253,0.9982422904919994,101.80160840665394,3.1734237729779813,9.339107836496275,0.0560827709913454,140881796.89211217,1.2835815121215712,0.0
34.0,-0.8043455527956244,-0.25435639541189914,3.1606283963019606,0.9994784561838692,103.58050433716137,0.316557877267908,0.7470783842655777,1.0299165469199347,-38340489.819900095,-0.37936241958961037,0.0
35.0,10.063918919425575,0.020212936774160584,3.092429263264681,0.9779119976225664,82.9329631255466,0.33067430646456,1.7959522728471988,0.8199882243826138,-44542606.144225255,-0.5153461118336014,0.0
36.0,0.08188502223683626,0.12795825308106612,1.1021643654612092,1.025438440763105,1.0960657812917958,0.47986769996206335,0.4439643571140175,1.0167585367217802,0.0871142744800353,0.706033942804733,0.0
37.0,10.102834612054284,0.11044469892825949,1.0808482794529028,1.0731351760414836,0.9338467284857995,0.558495346537794,0.527744721878812,1.010248209706927,-0.1687738913105432,-1.4062297773518577,0.0
38.0,0.01610607972723585,0.08098608965947018,0.35469160821001916,1.1096239830238324,1.0166446281216583,1.6337990453270166,0.5025315264368461,0.7139187765923147,0.0970566082059328,0.8056473010635545,0.0
39.0,10.012937965634626,0.03368261631993819,0.32399245748951383,1.0121366830744691,0.8245180743495927,1.7902218745546916,2.100561145060505,0.842922209898342,-0.03053269984967444,-0.2713508108485373,0.0
40.0,0.31732115092522295,-0.18011657923816052,3.080589857984672,0.9042400861459878,1.0734925607180934,0.1673982674600086,0.28382156307389406,0.9606735256244672,0.05786917634095448,0.440024177198619,0.0
41.0,10.238328880186277,-0.01900185343947626,3.0589485576738293,0.8879615741561749,1.1553293524488197,0.14460960451897883,0.5757347338078991,0.9953265065681017,-0.13923639377077945,-1.0418174358349865,0.0
42.0,0.1385389373246208,0.029275485969758465,0.972601676784,0.9858228192794823,9.470812448169568,0.49350519312098756,0.18992804099804425,1.1222876124606647,-0.36899742023900617,-1.0255898225789788,0.0
43.0,9.905813133135473,0.0588088630145329,1.0475937231935022,0.9787772383387465,6.515456905780017,0.5394962881278598,-2.510948991488396,1.2846981691010586,-0.4686011956872584,-1.474274775720505,0.0
44.0,0.02784951849927234,0.14666821090225268,0.3170782246945579,1.0120630627609941,9.604849618696596,1.4644301101500434,0.4122312739001687,1.2709145731314713,-0.10301468541782155,-0.2924553380052328,0.0
45.0,10.008925925599176,0.029358686240906873,0.3159480015719349,0.9949823778716079,9.577356243650492,1.958461186308194,8.532946709709433,0.20933770455807044,0.0039305384275905575,0.009807542282910623,0.0
46.0,0.06473210378427603,-0.03798402444443275,3.1072323842123177,0.9167540427412328,11.116149910042768,0.17093346589324834,0.3696006698336748,1.05010666908178,0.49304770347911603,1.166240219730568,0.0
47.0,9.54686441360021,-0.09911373683563289,3.4475483287542006,1.1491923155224921,10.281691033669485,0.16253969486318934,0.11768764502449369,1.0794583991923683,0.14572860492278977,0.3935351822005314,0.0
48.0,0.004966610351416231,0.16437021487773976,0.945523528011405,0.9805054741390608,113.82405339547144,0.5547757296196836,1.1158163529787453,0.030925931369069737,-0.1919728974489131,-0.14901858041200555,0.0
49.0,10.130327678744186,0.020004860747423962,1.0194144502686773,0.8333631365566712,80.31425693522782,0.5245810234102242,9.818086384037915,0.022010914200506826,0.8670075796577486,0.7108359838929548,0.0
50.0,0.04026469505987361,0.007396256600336265,0.3017834589121486,1.0764916088123544,81.12438450204422,1.1476537316679984,1.443846327356156,1.4311801923990808,-0.36890714251318596,-0.40293770242247934,0.0
51.0,9.999079661944215,-0.16150065533993502,0.2931048856926481,0.997559922558112,135.84645318808862,1.1202631112046364,-30.059563304859445,4.065254752104613,-0.6296181067633463,-0.5014559871138702,0.0
52.0,-0.31163635945889806,-0.12386884301986897,2.705218946930622,0.954002228058024,110.14887126290496,0.15120245288146109,1.0050783574935696,0.6877310511910606,-1.4250393396611367,-1.1746276963577549,0.0
53.0,10.383006993225884,0.08828995959223446,3.424610982545721,1.0284124449307215,105.22850765897017,0.13387979060057684,-1.3618033946868107,1.2446053249191453,0.07879680836637087,0.0686110933651429,0.0
54.0,0.019962282271935007,-0.04170828601134457,0.871647043935074,0.9292515903094738,0.9063630998481482,-0.6376840294131105,0.5414835885559754,1.0490960200704695,0.23355514295473295,1.9225321461192506,0.0
55.0,10.009078294342972,-0.05661913983357607,0.9981835308958711,0.9034624942359656,1.0489572009645083,-0.532398321913377,-0.8323950746777928,1.146764539457497,-0.08801970842163681,-0.6708027520994485,0.0
56.0,0.041524138033615404,-0.08181968284348272,0.3253926204195903,1.0582106542030016,0.9276069472957996,-1.5527178602774085,0.6533041516961665,1.593205784446456,0.2242587790492614,2.050778999780012,1.0
57.0,10.01834266621792,-0.13302034379499295,0.33299100282433436,0.9978145771610275,0.772385815803698,-1.5793343951629384,-5.104148603589806,1.5450450158865734,0.023225426023374657,0.2210757581770389,0.0
58.0,0.05418248972464445,-0.07633518963205678,3.358668247068837,1.07642471391047,0.9197283609823089,-0.12140464618339399,0.4875955357601862,0.9860813515216547,-0.05171464028116471,-0.5136695200375408,0.0
59.0,10.128913246048121,0.0042964321652893475,3.2055534396286762,0.9366130745051648,1.0786864916613643,-0.14827055773186704,0.3775513533363215,1.001813269941791,-0.03762445926216973,-0.2992334069577279,0.0
